YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS2M,country,UV_B_W_m2_280_4000,UV_A_W_m2_280_4000,Blue_W_m2_280_4000,Green_W_m2_280_4000,Red_W_m2_280_4000,FarRed_W_m2_280_4000,NIR_W_m2_280_4000,SW_IR_W_m2_280_4000,IR_Tail_W_m2_280_4000,crop,m49_code,Unit,yield_t_ha,datetime,date,uv_b_mol_per_h,PPFD_uv_b_umol_m2_s,uv_a_mol_per_h,PPFD_uv_a_umol_m2_s,blue_mol_per_h,PPFD_blue_umol_m2_s,green_mol_per_h,PPFD_green_umol_m2_s,red_mol_per_h,PPFD_red_umol_m2_s,farred_mol_per_h,PPFD_farred_umol_m2_s,PAR_mol_per_h,PPFD_PAR_umol_m2_s,ePAR_mol_per_h,PPFD_ePAR_umol_m2_s
2020,1,3,13,0.17,0.66,0.14,9.72,90.71,5.94,Belgium,0.0001046199806951,0.00762472068613,0.0234574250162264,0.0254142160459597,0.0234439366330788,0.0099953694523962,0.0455580328895699,0.0319483740803461,0.0013180580056302,Tomatoes,'056,kg/ha,502419.4,2020-01-03 13:00:00,2020-01-03,0.0009366481326803771,0.2601800368556603,0.08203040412183311,22.786223367175864,0.31766379251461296,88.23994236517026,0.4206435878380059,116.84544106611274,0.4585838557556865,127.38440437657958,0.21807793387253374,60.57720385348159,1.1968912361083053,332.4697878078626,1.414969169980839,393.0469916613442
2020,1,3,14,0.12,0.35,0.1,9.39,93.06,5.45,Belgium,7.384939813775999e-05,0.0053821557784447,0.0165581823643951,0.0179394466206774,0.0165486611527615,0.0070555549075738,0.0321586114514611,0.0225517934684796,0.0009303938863272,Tomatoes,'056,kg/ha,502419.4,2020-01-03 14:00:00,2020-01-03,0.0006611633877747629,0.1836564966041008,0.057903814674235075,16.084392965065298,0.2242332653044326,62.28701814012017,0.2969248855327094,82.47913487019706,0.32370625112166096,89.91840308935026,0.15393736508649464,42.76037919069295,0.844864401958803,234.68455609966747,0.9988017670452976,277.44493529036043
2020,1,3,15,0.02,0.05,0.03,8.74,95.07,4.92,Belgium,1.230823302296e-05,0.0008970259630741,0.0027596970607325,0.0029899077701129,0.0027581101921269,0.0011759258179289,0.0053597685752435,0.0037586322447466,0.0001550656477212,Tomatoes,'056,kg/ha,502419.4,2020-01-03 15:00:00,2020-01-03,0.00011019389796246051,0.030609416100683476,0.009650635779039001,2.6807321608441668,0.037372210884071874,10.381169690019965,0.049487480922118236,13.746522478366176,0.053951041853609834,14.98640051489162,0.025656227514414317,7.126729865115088,0.14081073365979993,39.11409268327776,0.16646696117421425,46.24082254839285
2020,1,3,16,0.0,0.0,0.0,7.66,95.31,4.57,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 16:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,17,0.0,0.0,0.0,6.17,95.75,4.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 17:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,18,0.0,0.0,0.0,5.02,96.86,3.25,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 18:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,19,0.0,0.0,0.0,4.5,95.4,3.07,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 19:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,20,0.0,0.0,0.0,3.87,94.79,2.64,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 20:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,21,0.0,0.0,0.0,3.13,95.08,2.14,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 21:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,22,0.0,0.0,0.0,2.22,96.09,1.85,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 22:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,3,23,0.0,0.0,0.0,1.34,97.81,1.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-03 23:00:00,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,0,0.0,0.0,0.0,0.79,98.8,1.89,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 00:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,1,0.0,0.0,0.0,0.6,99.95,2.2,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 01:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,2,0.0,0.0,0.0,0.85,100.0,2.64,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 02:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,3,0.0,0.0,0.0,1.22,100.0,3.09,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 03:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,4,0.0,0.0,0.0,1.68,98.86,3.42,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 04:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,5,0.0,0.0,0.0,1.63,98.79,3.43,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 05:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,6,0.0,0.0,0.0,1.73,97.87,3.8,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 06:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,7,0.0,0.0,0.0,1.64,98.04,3.84,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 07:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,8,0.14,0.19,0.11,2.0,96.26,4.16,Belgium,8.615763116072e-05,0.0062791817415188,0.0193178794251276,0.0209293543907903,0.0193067713448884,0.0082314807255027,0.0375183800267046,0.0263104257132262,0.0010854595340484,Tomatoes,'056,kg/ha,502419.4,2020-01-04 08:00:00,2020-01-04,0.0007713572857372236,0.21426591270478432,0.06755445045327409,18.765125125909467,0.2616054761885045,72.66818783014014,0.34641236645482765,96.22565734856323,0.3776572929752708,104.90480360424188,0.17959359260090899,49.887109055808054,0.9856751356186029,273.79864878294524,1.1652687282195118,323.68575783875326
2020,1,4,9,0.41,0.53,0.24,3.27,92.79,4.31,Belgium,0.0002523187769706,0.0183890322430195,0.0565737897450166,0.0612931092873146,0.056541258938602,0.0241064792675438,0.1098752557924921,0.0770519610173053,0.0031788457782846,Tomatoes,'056,kg/ha,502419.4,2020-01-04 09:00:00,2020-01-04,0.0022589749082297245,0.6274930300638123,0.19783803347030435,54.95500929730676,0.7661303231234783,212.81397864541063,1.0144933589034264,281.80371080650735,1.1059963579990122,307.2212105552812,0.525952664045523,146.09796223486748,2.8866200400259165,801.8389000071991,3.4125727040714393,947.9368622420665
2020,1,4,10,0.67,0.8,0.31,4.66,89.49,4.26,Belgium,0.0004123258062691,0.030050369762983,0.0924498515345393,0.1001619102987825,0.092396691436252,0.0393935149006204,0.1795522472706578,0.1259141801990111,0.0051946991986602,Tomatoes,'056,kg/ha,502419.4,2020-01-04 10:00:00,2020-01-04,0.00369149558174189,1.0254154393727473,0.3232962985978135,89.80452738828153,1.2519690646164154,347.76918461567095,1.6578306108909668,460.50850302526857,1.8073599020959459,502.04441724887386,0.8594836217329288,238.74545048136912,4.7171595776033275,1310.322104889813,5.576643199336257,1549.0675553711824
2020,1,4,11,0.67,0.93,0.33,6.35,84.64,4.78,Belgium,0.0004123258062691,0.030050369762983,0.0924498515345393,0.1001619102987825,0.092396691436252,0.0393935149006204,0.1795522472706578,0.1259141801990111,0.0051946991986602,Tomatoes,'056,kg/ha,502419.4,2020-01-04 11:00:00,2020-01-04,0.00369149558174189,1.0254154393727473,0.3232962985978135,89.80452738828153,1.2519690646164154,347.76918461567095,1.6578306108909668,460.50850302526857,1.8073599020959459,502.04441724887386,0.8594836217329288,238.74545048136912,4.7171595776033275,1310.322104889813,5.576643199336257,1549.0675553711824
2020,1,4,12,0.54,0.89,0.29,7.27,80.85,5.08,Belgium,0.0003323222916199,0.0242197010030012,0.0745118206397779,0.0807275097930486,0.074468975187427,0.0317499970840821,0.1447137515315749,0.1014830706081582,0.0041867724884724,Tomatoes,'056,kg/ha,502419.4,2020-01-04 12:00:00,2020-01-04,0.002975235244986255,0.8264542347184042,0.2605671660340584,72.379768342794,1.0090496938699463,280.29158163054063,1.3361619848971973,371.15610691588813,1.4566781300474791,404.63281390207754,0.6927181428892258,192.42170635811829,3.801889808814623,1056.0805024485064,4.494607951703848,1248.5022088066246
2020,1,4,13,0.41,0.7,0.23,7.38,78.81,4.76,Belgium,0.0002523187769706,0.0183890322430195,0.0565737897450166,0.0612931092873146,0.056541258938602,0.0241064792675438,0.1098752557924921,0.0770519610173053,0.0031788457782846,Tomatoes,'056,kg/ha,502419.4,2020-01-04 13:00:00,2020-01-04,0.0022589749082297245,0.6274930300638123,0.19783803347030435,54.95500929730676,0.7661303231234783,212.81397864541063,1.0144933589034264,281.80371080650735,1.1059963579990122,307.2212105552812,0.525952664045523,146.09796223486748,2.8866200400259165,801.8389000071991,3.4125727040714393,947.9368622420665
2020,1,4,14,0.23,0.39,0.15,6.71,81.89,3.76,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4,2020-01-04 14:00:00,2020-01-04,0.0012672298265679377,0.35200828515776045,0.1109823114589512,30.828419849708666,0.42978042516682863,119.38345143523017,0.5691060306043606,158.08500850121126,0.6204369813165179,172.34360592125498,0.29504661641578106,81.95739344882807,1.619323437087707,449.8120658576964,1.914370053503488,531.7694593065245
2020,1,4,15,0.04,0.06,0.04,5.67,86.62,3.24,Belgium,2.461646604592e-05,0.0017940519261482,0.005519394121465,0.0059798155402258,0.0055162203842538,0.0023518516358579,0.010719537150487,0.0075172644894932,0.0003101312954424,Tomatoes,'056,kg/ha,502419.4,2020-01-04 15:00:00,2020-01-04,0.00022038779592492103,0.06121883220136695,0.019301271558078002,5.3614643216883335,0.07474442176814375,20.76233938003993,0.09897496184423647,27.49304495673235,0.10790208370721967,29.97280102978324,0.05131245502883082,14.253459730230784,0.28162146731959986,78.22818536655552,0.33293392234843067,92.4816450967863
2020,1,4,16,0.0,0.0,0.0,5.04,90.18,3.11,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 16:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,17,0.0,0.0,0.0,4.53,93.69,3.07,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 17:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,18,0.0,0.0,0.0,3.95,97.81,2.86,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 18:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,19,0.0,0.0,0.0,3.54,100.0,2.44,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 19:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,20,0.0,0.0,0.0,3.22,100.0,2.18,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 20:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,21,0.0,0.0,0.0,3.06,100.0,2.03,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 21:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,22,0.0,0.0,0.0,3.07,100.0,1.98,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 22:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,4,23,0.0,0.0,0.0,3.15,99.99,1.96,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-04 23:00:00,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,0,0.0,0.0,0.0,3.19,99.93,1.86,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 00:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,1,0.0,0.0,0.0,3.17,99.88,1.84,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 01:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,2,0.0,0.0,0.0,3.03,98.55,2.03,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 02:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,3,0.0,0.0,0.0,2.85,97.23,2.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 03:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,4,0.0,0.0,0.0,2.68,97.31,2.36,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 04:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,5,0.0,0.0,0.0,2.45,97.13,2.6,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 05:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,6,0.0,0.0,0.0,2.27,97.02,2.85,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 06:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,7,0.0,0.0,0.0,2.14,97.01,3.0,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 07:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,8,0.1,0.21,0.08,2.21,96.54,3.12,Belgium,6.154116511479999e-05,0.0044851298153706,0.0137984853036625,0.0149495388505645,0.0137905509606346,0.0058796290896448,0.0267988428762175,0.018793161223733,0.000775328238606,Tomatoes,'056,kg/ha,502419.4,2020-01-05 08:00:00,2020-01-05,0.0005509694898123025,0.15304708050341737,0.04825317889519608,13.403660804221133,0.1868610544203594,51.90584845009984,0.2474374046105912,68.73261239183088,0.26975520926805113,74.93200257445865,0.12828113757207815,35.63364932557727,0.7040536682990017,195.57046341638937,0.8323348058710799,231.20411274196664
2020,1,5,9,0.23,0.56,0.17,2.55,95.79,3.2,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4,2020-01-05 09:00:00,2020-01-05,0.0012672298265679377,0.35200828515776045,0.1109823114589512,30.828419849708666,0.42978042516682863,119.38345143523017,0.5691060306043606,158.08500850121126,0.6204369813165179,172.34360592125498,0.29504661641578106,81.95739344882807,1.619323437087707,449.8120658576964,1.914370053503488,531.7694593065245
2020,1,5,10,0.26,0.84,0.22,2.99,94.99,3.2,Belgium,0.0001600070292984,0.0116613375199635,0.0358760617895227,0.0388688010114678,0.03585543249765,0.0152870356330765,0.0696769914781657,0.0488622191817058,0.0020158534203756,Tomatoes,'056,kg/ha,502419.4,2020-01-05 10:00:00,2020-01-05,0.0014325206735112705,0.3979224093086862,0.12545826512750916,34.84951809097476,0.4858387414929371,134.9552059702603,0.6433372519875388,178.70479221876076,0.7013635440969337,194.82320669359268,0.3335309576874036,92.647488246501,1.8305395375774096,508.4832048826138,2.1640704952648133,601.1306931291148
2020,1,5,11,0.33,0.98,0.28,3.76,93.59,3.24,Belgium,0.0002030858448788,0.014800928390723,0.0455350015020865,0.049333478206863,0.0455088181700943,0.0194027759958279,0.088436181491518,0.0620174320383189,0.0025585831873998,Tomatoes,'056,kg/ha,502419.4,2020-01-05 11:00:00,2020-01-05,0.00181819931638024,0.5050553656611778,0.15923549035414727,44.2320806539298,0.6166414795871894,171.2892998853304,0.8165434352149533,226.81762089304257,0.890192190584571,247.27560849571415,0.42332775398785916,117.59104277440532,2.323377105386714,645.3825292740871,2.746704859374573,762.9735720484925
2020,1,5,12,0.25,0.95,0.22,4.94,90.42,3.16,Belgium,0.000153852912787,0.0112128245384265,0.0344962132591564,0.0373738471264114,0.0344763774015866,0.0146990727241121,0.0669971071905439,0.0469829030593325,0.001938320596515,Tomatoes,'056,kg/ha,502419.4,2020-01-05 12:00:00,2020-01-05,0.0013774237245307562,0.3826177012585434,0.12063294723799019,33.50915201055283,0.46715263605090057,129.76462112525016,0.6185935115264803,171.83153097957788,0.6743880231701298,187.33000643614716,0.32070284393019755,89.08412331394376,1.7601341707475107,488.92615854097517,2.080837014677708,578.010281854919
2020,1,5,13,0.17,0.75,0.15,5.88,87.47,2.92,Belgium,0.0001046199806951,0.00762472068613,0.0234574250162264,0.0254142160459597,0.0234439366330788,0.0099953694523962,0.0455580328895699,0.0319483740803461,0.0013180580056302,Tomatoes,'056,kg/ha,502419.4,2020-01-05 13:00:00,2020-01-05,0.0009366481326803771,0.2601800368556603,0.08203040412183311,22.786223367175864,0.31766379251461296,88.23994236517026,0.4206435878380059,116.84544106611274,0.4585838557556865,127.38440437657958,0.21807793387253374,60.57720385348159,1.1968912361083053,332.4697878078626,1.414969169980839,393.0469916613442
2020,1,5,14,0.15,0.43,0.09,5.45,90.47,2.03,Belgium,9.23117476722e-05,0.0067276947230559,0.0206977279554938,0.0224243082758468,0.0206858264409519,0.0088194436344672,0.0401982643143263,0.0281897418355995,0.001162992357909,Tomatoes,'056,kg/ha,502419.4,2020-01-05 14:00:00,2020-01-05,0.0008264542347184538,0.22957062075512605,0.07237976834279411,20.105491206331696,0.2802915816305398,77.85877267514994,0.37115610691588763,103.09891858774657,0.40463281390207667,112.39800386168797,0.19242170635811723,53.45047398836589,1.056080502448504,293.35569512458443,1.2485022088066213,346.8061691129504
2020,1,5,15,0.05,0.08,0.04,3.53,100.0,1.58,Belgium,3.07705825574e-05,0.0022425649076853,0.0068992426518312,0.0074747694252822,0.0068952754803173,0.0029398145448224,0.0133994214381087,0.0093965806118665,0.000387664119303,Tomatoes,'056,kg/ha,502419.4,2020-01-05 15:00:00,2020-01-05,0.0002754847449061513,0.0765235402517087,0.02412658944759804,6.701830402110566,0.09343052721017901,25.952924225049724,0.12371870230529476,34.36630619591521,0.13487760463402557,37.466001287229325,0.06414056878603908,17.816824662788633,0.3520268341494993,97.78523170819425,0.4161674029355384,115.60205637098288
2020,1,5,16,0.0,0.0,0.0,3.01,100.0,1.78,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 16:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,17,0.0,0.0,0.0,3.14,100.0,2.04,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 17:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,18,0.0,0.0,0.0,3.07,100.0,2.22,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 18:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,19,0.0,0.0,0.0,2.99,100.0,2.41,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 19:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,20,0.0,0.0,0.0,2.82,100.0,2.62,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 20:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,21,0.0,0.0,0.0,2.46,100.0,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 21:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,22,0.0,0.0,0.0,2.03,100.0,2.89,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 22:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,5,23,0.0,0.0,0.0,1.73,98.64,3.23,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-05 23:00:00,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,6,0,0.0,0.0,0.0,1.44,97.33,3.49,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-06 00:00:00,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,6,1,0.0,0.0,0.0,1.12,97.11,3.37,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-06 01:00:00,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,6,2,0.0,0.0,0.0,0.82,97.44,3.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-06 02:00:00,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,6,3,0.0,0.0,0.0,0.47,98.35,2.93,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4,2020-01-06 03:00:00,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
