YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,T2M,RH2M,WS2M,country,UV_B_W_m2_280_4000,UV_A_W_m2_280_4000,Blue_W_m2_280_4000,Green_W_m2_280_4000,Red_W_m2_280_4000,FarRed_W_m2_280_4000,NIR_W_m2_280_4000,SW_IR_W_m2_280_4000,IR_Tail_W_m2_280_4000,crop,m49_code,Unit,yield_t_ha
2020,4,11,0,0.0,0.0,0.0,8.24,85.91,2.08,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,1,0.0,0.0,0.0,7.68,86.17,1.89,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,2,0.0,0.0,0.0,7.2,86.49,1.76,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,3,0.0,0.0,0.0,6.76,86.69,1.65,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,4,0.0,0.0,0.0,6.36,87.25,1.56,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,5,0.15,0.15,0.09,7.0,86.72,1.61,Belgium,9.23117476722e-05,0.0067276947230559,0.0206977279554938,0.0224243082758468,0.0206858264409519,0.0088194436344672,0.0401982643143263,0.0281897418355995,0.001162992357909,Tomatoes,'056,kg/ha,502419.4
2020,4,11,6,0.68,0.68,0.21,9.73,77.4,2.51,Belgium,0.0004184799227806,0.0304988827445201,0.0938297000649056,0.101656864183839,0.0937757465323155,0.0399814778095849,0.1822321315582796,0.1277934963213844,0.0052722320225208,Tomatoes,'056,kg/ha,502419.4
2020,4,11,7,1.28,1.28,0.29,11.71,73.22,2.32,Belgium,0.0007877269134694,0.0574096616367438,0.1766206118868811,0.1913540972872263,0.1765190522961233,0.0752592523474539,0.3430251888155851,0.2405524636637825,0.0099242014541569,Tomatoes,'056,kg/ha,502419.4
2020,4,11,8,1.84,1.84,0.32,14.77,66.75,1.79,Belgium,0.0011323574381123,0.0825263886028192,0.2538921295873916,0.2750715148503879,0.2537461376756774,0.108185175249465,0.4930987089224036,0.3457941665166874,0.0142660395903505,Tomatoes,'056,kg/ha,502419.4
2020,4,11,9,2.29,2.3,0.33,18.4,50.85,1.6,Belgium,0.0014092926811289,0.1027094727719869,0.3159853134538732,0.3423444396779284,0.3158036169985332,0.1346435061528668,0.6136935018653827,0.4303633920234859,0.0177550166640776,Tomatoes,'056,kg/ha,502419.4
2020,4,11,10,2.6,2.6,0.33,20.13,47.48,1.2,Belgium,0.0016000702929848,0.1166133751996358,0.3587606178952273,0.3886880101146785,0.3585543249765006,0.1528703563307658,0.6967699147816573,0.4886221918170583,0.0201585342037562,Tomatoes,'056,kg/ha,502419.4
2020,4,11,11,2.66,2.67,0.43,21.12,46.06,1.21,Belgium,0.0016369949920536,0.1193044530888582,0.3670397090774249,0.3976577334250173,0.3668286555528814,0.1563981337845527,0.7128492205073879,0.4998980885512981,0.0206237311469198,Tomatoes,'056,kg/ha,502419.4
2020,4,11,12,2.4,2.62,0.43,21.65,45.43,1.44,Belgium,0.0014769879627552,0.1076431155688946,0.3311636472879021,0.3587889324135494,0.3309732230552313,0.1411110981514761,0.6431722290292221,0.4510358693695922,0.0186078777265442,Tomatoes,'056,kg/ha,502419.4
2020,4,11,13,2.3,2.39,0.52,21.82,45.31,1.67,Belgium,0.0014154467976403,0.103157985753524,0.3173651619842395,0.3438393935629848,0.3171826720945967,0.1352314690618313,0.6163733861530045,0.4322427081458592,0.0178325494879382,Tomatoes,'056,kg/ha,502419.4
2020,4,11,14,1.88,2.0,0.52,21.69,45.89,1.78,Belgium,0.0011569739041582,0.0843204405289674,0.2594115237088567,0.2810513303906137,0.2592623580599312,0.1105370268853229,0.5038182460728906,0.3533114310061805,0.0145761708857929,Tomatoes,'056,kg/ha,502419.4
2020,4,11,15,1.39,1.48,0.44,21.26,47.42,1.67,Belgium,0.0008554221950957,0.0623433044336514,0.1917989457209099,0.2077985900228473,0.1916886583528214,0.0817268443460632,0.3725039159794244,0.2612249410098888,0.0107770625166235,Tomatoes,'056,kg/ha,502419.4
2020,4,11,16,0.84,0.9,0.31,20.52,52.47,1.17,Belgium,0.0005169457869643,0.0376750904491131,0.1159072765507657,0.1255761263447423,0.1158406280693309,0.0493888843530166,0.2251102801602277,0.1578625542793572,0.0065127572042904,Tomatoes,'056,kg/ha,502419.4
2020,4,11,17,0.32,0.33,0.16,18.48,64.75,0.88,Belgium,0.0001969317283673,0.0143524154091859,0.0441551529717202,0.0478385243218065,0.0441297630740308,0.0188148130868634,0.0857562972038962,0.0601381159159456,0.0024810503635392,Tomatoes,'056,kg/ha,502419.4
2020,4,11,18,0.02,0.02,0.02,16.71,57.77,0.93,Belgium,1.230823302296e-05,0.0008970259630741,0.0027596970607325,0.0029899077701129,0.0027581101921269,0.0011759258179289,0.0053597685752435,0.0037586322447466,0.0001550656477212,Tomatoes,'056,kg/ha,502419.4
2020,4,11,19,0.0,0.0,0.0,16.23,55.49,0.78,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,20,0.0,0.0,0.0,16.53,51.2,0.55,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,21,0.0,0.0,0.0,15.93,51.77,0.42,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,22,0.0,0.0,0.0,14.5,56.07,0.74,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,11,23,0.0,0.0,0.0,12.54,63.79,0.98,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,0,0.0,0.0,0.0,11.33,67.99,1.17,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,1,0.0,0.0,0.0,10.05,72.83,1.23,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,2,0.0,0.0,0.0,9.0,77.02,1.26,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,3,0.0,0.0,0.0,8.32,79.44,1.29,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,4,0.0,0.0,0.0,7.91,80.91,1.31,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,5,0.13,0.13,0.1,8.39,81.79,1.23,Belgium,8.000351464924e-05,0.0058306687599817,0.0179380308947613,0.0194344005057339,0.017927716248825,0.0076435178165382,0.0348384957390828,0.0244311095908529,0.0010079267101878,Tomatoes,'056,kg/ha,502419.4
2020,4,12,6,0.57,0.59,0.29,11.83,78.45,1.34,Belgium,0.0003507846411543,0.0255652399476124,0.0786513662308767,0.0852123714482179,0.0786061404756174,0.0335138858109755,0.1527534043944402,0.1071210189752781,0.0044193709600542,Tomatoes,'056,kg/ha,502419.4
2020,4,12,7,1.07,1.15,0.44,14.24,65.52,2.15,Belgium,0.0006584904667283,0.0479908890244655,0.1476437927491897,0.1599600657010408,0.1475588952787906,0.0629120312591998,0.2867476187755282,0.2010868250939432,0.0082960121530843,Tomatoes,'056,kg/ha,502419.4
2020,4,12,8,1.57,1.68,0.56,16.71,60.85,1.84,Belgium,0.0009661962923023,0.0704165381013185,0.2166362192675026,0.2347077599538636,0.2165116500819638,0.092310176707424,0.4207418331566162,0.2950526312126083,0.0121726533461143,Tomatoes,'056,kg/ha,502419.4
2020,4,12,9,1.94,2.12,0.58,19.66,46.49,2.1,Belgium,0.0011938986032271,0.0870115184181898,0.2676906148910542,0.2900210537009524,0.267536688636312,0.1140648043391099,0.5198975517986212,0.3645873277404203,0.0150413678289565,Tomatoes,'056,kg/ha,502419.4
2020,4,12,10,2.23,2.39,0.77,20.77,42.73,2.33,Belgium,0.00137236798206,0.1000183948827646,0.3077062222716757,0.3333747163675896,0.3075292864221525,0.1311157286990799,0.5976141961396522,0.4190874952892461,0.017289819720914,Tomatoes,'056,kg/ha,502419.4
2020,4,12,11,2.26,2.62,0.57,21.38,41.51,2.42,Belgium,0.0013908303315944,0.1013639338273757,0.3118457678627744,0.337859578022759,0.3116664517103428,0.1328796174259733,0.6056538490025174,0.424725443656366,0.0175224181924958,Tomatoes,'056,kg/ha,502419.4
2020,4,12,12,2.14,2.53,1.0,21.72,41.06,2.41,Belgium,0.0013169809334567,0.095981778048931,0.2952875854983794,0.3199201314020816,0.2951177905575813,0.1258240625183996,0.5734952375510565,0.4021736501878864,0.0165920243061686,Tomatoes,'056,kg/ha,502419.4
2020,4,12,13,1.7,2.28,0.72,21.84,41.09,2.32,Belgium,0.0010461998069516,0.0762472068613003,0.234574250162264,0.2541421604595975,0.2344393663307888,0.0999536945239622,0.455580328895699,0.3194837408034611,0.0131805800563021,Tomatoes,'056,kg/ha,502419.4
2020,4,12,14,1.4,1.89,0.74,21.69,41.81,2.11,Belgium,0.0008615763116071,0.0627918174151885,0.1931787942512762,0.2092935439079038,0.1930677134488849,0.0823148072550277,0.3751838002670462,0.2631042571322621,0.0108545953404841,Tomatoes,'056,kg/ha,502419.4
2020,4,12,15,0.94,1.37,0.48,21.15,44.59,1.64,Belgium,0.0005784869520791,0.0421602202644837,0.1297057618544283,0.1405256651953068,0.1296311790299656,0.0552685134426614,0.2519091230364453,0.1766557155030902,0.0072880854428964,Tomatoes,'056,kg/ha,502419.4
2020,4,12,16,0.56,0.8,0.33,20.54,47.86,0.96,Belgium,0.0003446305246428,0.0251167269660754,0.0772715177005105,0.0837174175631615,0.0772270853795539,0.0329259229020111,0.1500735201068185,0.1052417028529048,0.0043418381361936,Tomatoes,'056,kg/ha,502419.4
2020,4,12,17,0.23,0.3,0.18,19.01,54.72,0.6,Belgium,0.000141544679764,0.0103157985753524,0.0317365161984239,0.0343839393562984,0.0317182672094596,0.0135231469061831,0.0616373386153004,0.0432242708145859,0.0017832549487938,Tomatoes,'056,kg/ha,502419.4
2020,4,12,18,0.02,0.02,0.02,16.87,53.52,0.81,Belgium,1.230823302296e-05,0.0008970259630741,0.0027596970607325,0.0029899077701129,0.0027581101921269,0.0011759258179289,0.0053597685752435,0.0037586322447466,0.0001550656477212,Tomatoes,'056,kg/ha,502419.4
2020,4,12,19,0.0,0.0,0.0,14.84,60.21,1.06,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,20,0.0,0.0,0.0,13.3,65.83,1.18,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,21,0.0,0.0,0.0,12.1,69.76,1.19,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,22,0.0,0.0,0.0,11.2,72.6,1.17,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,12,23,0.0,0.0,0.0,10.42,75.34,1.13,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,0,0.0,0.0,0.0,9.65,79.33,1.09,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,1,0.0,0.0,0.0,8.74,86.2,1.16,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,2,0.0,0.0,0.0,7.89,93.78,1.7,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,3,0.0,0.0,0.0,7.69,97.29,3.07,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,4,0.0,0.0,0.0,7.65,96.74,4.68,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,5,0.06,0.15,0.06,7.13,93.25,5.84,Belgium,3.692469906888e-05,0.0026910778892223,0.0082790911821975,0.0089697233103387,0.0082743305763807,0.0035277774537869,0.0160793057257305,0.0112758967342398,0.0004651969431636,Tomatoes,'056,kg/ha,502419.4
2020,4,13,6,0.24,0.64,0.2,7.01,87.41,6.47,Belgium,0.0001476987962755,0.0107643115568894,0.0331163647287902,0.0358788932413549,0.0330973223055231,0.0141111098151476,0.0643172229029222,0.0451035869369592,0.0018607877726544,Tomatoes,'056,kg/ha,502419.4
2020,4,13,7,0.46,1.22,0.38,7.58,78.44,6.78,Belgium,0.000283089359528,0.0206315971507048,0.0634730323968479,0.0687678787125969,0.0634365344189193,0.0270462938123662,0.1232746772306009,0.0864485416291718,0.0035665098975876,Tomatoes,'056,kg/ha,502419.4
2020,4,13,8,0.67,1.79,0.52,8.36,70.04,6.63,Belgium,0.0004123258062691,0.030050369762983,0.0924498515345393,0.1001619102987825,0.092396691436252,0.0393935149006204,0.1795522472706578,0.1259141801990111,0.0051946991986602,Tomatoes,'056,kg/ha,502419.4
2020,4,13,9,0.7,2.27,0.58,9.24,62.45,6.46,Belgium,0.0004307881558035,0.0313959087075942,0.0965893971256381,0.1046467719539519,0.0965338567244424,0.0411574036275138,0.1875919001335231,0.131552128566131,0.005427297670242,Tomatoes,'056,kg/ha,502419.4
2020,4,13,10,1.06,2.6,0.82,10.0,56.22,6.44,Belgium,0.0006523363502168,0.0475423760429284,0.1462639442188234,0.1584651118159843,0.1461798401827272,0.0623240683502353,0.2840677344879064,0.1992075089715699,0.0082184793292237,Tomatoes,'056,kg/ha,502419.4
2020,4,13,11,1.51,2.7,1.19,10.46,50.85,6.47,Belgium,0.0009292715932334,0.0677254602120962,0.2083571280853051,0.2257380366435248,0.208237319505583,0.0887823992536371,0.4046625274308856,0.2837767344783684,0.0117074564029507,Tomatoes,'056,kg/ha,502419.4
2020,4,13,12,1.74,2.65,0.88,10.94,45.69,6.4,Belgium,0.0010708162729975,0.0780412587874486,0.240093644283729,0.2601219759998233,0.2399555867150427,0.1023055461598202,0.466299866046186,0.3270010052929544,0.0134907113517445,Tomatoes,'056,kg/ha,502419.4
2020,4,13,13,2.27,2.49,0.83,11.32,42.27,6.25,Belgium,0.0013969844481059,0.1018124468089128,0.3132256163931408,0.3393545319078155,0.3130455068064063,0.1334675803349378,0.6083337332901393,0.4266047597787393,0.0175999510163564,Tomatoes,'056,kg/ha,502419.4
2020,4,13,14,2.11,2.14,0.44,11.23,41.18,6.12,Belgium,0.0012985185839222,0.0946362391043198,0.2911480399072806,0.3154352697469121,0.2909806252693909,0.1240601737915061,0.565455584688191,0.3965357018207665,0.0163594258345868,Tomatoes,'056,kg/ha,502419.4
2020,4,13,15,1.61,1.64,0.32,10.76,41.61,6.02,Belgium,0.0009908127583482,0.0722105900274668,0.2221556133889677,0.2406875754940894,0.2220278704662177,0.0946620283432819,0.4314613703071032,0.3025698957021014,0.0124827846415567,Tomatoes,'056,kg/ha,502419.4
2020,4,13,16,1.04,1.06,0.25,9.87,43.11,6.01,Belgium,0.0006400281171939,0.0466453500798543,0.1435042471580909,0.1554752040458714,0.1434217299906002,0.0611481425323063,0.2787079659126629,0.1954488767268233,0.0080634136815025,Tomatoes,'056,kg/ha,502419.4
2020,4,13,17,0.45,0.46,0.13,8.31,48.22,5.49,Belgium,0.0002769352430165,0.0201830841691677,0.0620931838664816,0.0672729248275405,0.0620574793228558,0.0264583309034017,0.1205947929429791,0.0845692255067985,0.003488977073727,Tomatoes,'056,kg/ha,502419.4
2020,4,13,18,0.03,0.03,0.03,6.12,58.81,4.57,Belgium,1.846234953444e-05,0.0013455389446111,0.0041395455910987,0.0044848616551693,0.0041371652881903,0.0017638887268934,0.0080396528628652,0.0056379483671199,0.0002325984715818,Tomatoes,'056,kg/ha,502419.4
2020,4,13,19,0.0,0.0,0.0,4.56,67.72,3.97,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,20,0.0,0.0,0.0,3.36,75.4,3.44,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,21,0.0,0.0,0.0,2.46,80.85,3.05,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,22,0.0,0.0,0.0,1.75,84.84,2.75,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,13,23,0.0,0.0,0.0,1.2,87.79,2.55,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,0,0.0,0.0,0.0,0.62,90.8,2.26,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,1,0.0,0.0,0.0,0.06,93.51,1.93,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,2,0.0,0.0,0.0,-0.35,95.34,1.74,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,3,0.0,0.0,0.0,-0.36,94.89,1.63,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,4,0.0,0.0,0.0,-0.55,95.85,1.52,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,5,0.17,0.25,0.09,0.42,90.64,1.78,Belgium,0.0001046199806951,0.00762472068613,0.0234574250162264,0.0254142160459597,0.0234439366330788,0.0099953694523962,0.0455580328895699,0.0319483740803461,0.0013180580056302,Tomatoes,'056,kg/ha,502419.4
2020,4,14,6,0.52,0.85,0.25,2.93,75.93,2.9,Belgium,0.0003200140585969,0.0233226750399271,0.0717521235790454,0.0777376020229357,0.0717108649953001,0.0305740712661531,0.1393539829563314,0.0977244383634116,0.0040317068407512,Tomatoes,'056,kg/ha,502419.4
2020,4,14,7,0.81,1.48,0.38,4.92,61.34,3.52,Belgium,0.0004984834374298,0.0363295515045019,0.1117677309596669,0.1210912646895729,0.1117034627811405,0.0476249956261232,0.2170706272973624,0.1522246059122373,0.0062801587327086,Tomatoes,'056,kg/ha,502419.4
2020,4,14,8,1.18,2.05,0.78,6.36,55.68,3.51,Belgium,0.0007261857483546,0.0529245318213731,0.1628221265832185,0.1764045584366617,0.1627285013354887,0.0693796232578091,0.3162263459393675,0.2217593024400495,0.0091488732155509,Tomatoes,'056,kg/ha,502419.4
2020,4,14,9,1.68,2.5,0.88,7.68,52.1,3.6,Belgium,0.0010338915739286,0.0753501808982262,0.2318145531015314,0.2511522526894846,0.2316812561386619,0.0987777687060333,0.4502205603204554,0.3157251085587145,0.0130255144085809,Tomatoes,'056,kg/ha,502419.4
2020,4,14,10,1.88,2.8,1.36,8.82,49.94,3.65,Belgium,0.0011569739041582,0.0843204405289674,0.2594115237088567,0.2810513303906137,0.2592623580599312,0.1105370268853229,0.5038182460728906,0.3533114310061805,0.0145761708857929,Tomatoes,'056,kg/ha,502419.4
2020,4,14,11,2.03,2.88,0.52,9.75,48.5,3.58,Belgium,0.0012492856518304,0.0910481352520233,0.2801092516643505,0.3034756386664605,0.2799481845008831,0.1193564705197902,0.544016510387217,0.3815011728417801,0.015739163243702,Tomatoes,'056,kg/ha,502419.4
2020,4,14,12,2.23,2.82,1.15,10.43,47.49,3.62,Belgium,0.00137236798206,0.1000183948827646,0.3077062222716757,0.3333747163675896,0.3075292864221525,0.1311157286990799,0.5976141961396522,0.4190874952892461,0.017289819720914,Tomatoes,'056,kg/ha,502419.4
2020,4,14,13,2.02,2.58,0.44,10.81,47.16,3.54,Belgium,0.0012431315353189,0.0905996222704863,0.2787294031339843,0.3019806847814041,0.2785691294048197,0.1187685076108257,0.5413366260995953,0.3796218567194068,0.0156616304198414,Tomatoes,'056,kg/ha,502419.4
2020,4,14,14,1.97,2.19,0.75,10.89,47.13,3.24,Belgium,0.0012123609527615,0.088357057362801,0.2718301604821529,0.2945059153561218,0.2716738539245024,0.1158286930660033,0.5279372046614865,0.3702252761075403,0.0152739663005383,Tomatoes,'056,kg/ha,502419.4
2020,4,14,15,1.41,1.66,0.38,10.7,47.34,3.13,Belgium,0.0008677304281186,0.0632403303967256,0.1945586427816424,0.2107884977929602,0.1944467685449484,0.0829027701639922,0.3778636845546679,0.2649835732546354,0.0109321281643447,Tomatoes,'056,kg/ha,502419.4
2020,4,14,16,0.92,1.05,0.29,10.08,48.94,2.99,Belgium,0.0005661787190561,0.0412631943014096,0.1269460647936958,0.1375357574251939,0.1268730688378387,0.0540925876247325,0.2465493544612018,0.1728970832583437,0.0071330197951752,Tomatoes,'056,kg/ha,502419.4
2020,4,14,17,0.41,0.44,0.16,8.61,59.24,2.04,Belgium,0.0002523187769706,0.0183890322430195,0.0565737897450166,0.0612931092873146,0.056541258938602,0.0241064792675438,0.1098752557924921,0.0770519610173053,0.0031788457782846,Tomatoes,'056,kg/ha,502419.4
2020,4,14,18,0.03,0.03,0.03,5.43,77.48,1.27,Belgium,1.846234953444e-05,0.0013455389446111,0.0041395455910987,0.0044848616551693,0.0041371652881903,0.0017638887268934,0.0080396528628652,0.0056379483671199,0.0002325984715818,Tomatoes,'056,kg/ha,502419.4
2020,4,14,19,0.0,0.0,0.0,4.28,80.1,1.41,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,20,0.0,0.0,0.0,3.7,81.81,1.49,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,21,0.0,0.0,0.0,3.16,83.92,1.48,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,22,0.0,0.0,0.0,2.6,85.55,1.41,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,14,23,0.0,0.0,0.0,2.12,86.68,1.38,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,0,0.0,0.0,0.0,1.7,87.68,1.38,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,1,0.0,0.0,0.0,1.32,88.16,1.34,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,2,0.0,0.0,0.0,1.04,88.47,1.3,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,3,0.0,0.0,0.0,0.96,88.23,1.26,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,4,0.0,0.0,0.0,0.66,88.64,1.27,Belgium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tomatoes,'056,kg/ha,502419.4
2020,4,15,5,0.19,0.23,0.17,1.71,85.96,1.46,Belgium,0.0001169282137181,0.0085217466492041,0.0262171220769589,0.0284041238160726,0.0262020468252058,0.0111712952703251,0.0509178014648134,0.0357070063250927,0.0014731236533514,Tomatoes,'056,kg/ha,502419.4
2020,4,15,6,0.7,0.8,0.44,4.54,71.7,2.65,Belgium,0.0004307881558035,0.0313959087075942,0.0965893971256381,0.1046467719539519,0.0965338567244424,0.0411574036275138,0.1875919001335231,0.131552128566131,0.005427297670242,Tomatoes,'056,kg/ha,502419.4
2020,4,15,7,1.27,1.41,0.73,7.31,61.4,2.42,Belgium,0.0007815727969579,0.0569611486552067,0.1752407633565148,0.1898591434021699,0.1751399972000599,0.0746712894384894,0.3403453045279633,0.2386731475414092,0.0098466686302963,Tomatoes,'056,kg/ha,502419.4
2020,4,15,8,1.81,1.97,0.98,10.07,50.27,2.46,Belgium,0.0011138950885778,0.081180849658208,0.2497525839962928,0.2705866531952185,0.249608972387487,0.1064212865225716,0.4850590560595383,0.3401562181495675,0.0140334411187687,Tomatoes,'056,kg/ha,502419.4
2020,4,15,9,2.22,2.42,1.17,11.79,47.38,2.28,Belgium,0.0013662138655485,0.0995698819012275,0.3063263737413095,0.3318797624825332,0.306150231326089,0.1305277657901154,0.5949343118520305,0.4172081791668728,0.0172122868970534,Tomatoes,'056,kg/ha,502419.4
2020,4,15,10,2.56,2.72,0.96,13.42,45.28,2.27,Belgium,0.0015754538269388,0.1148193232734876,0.3532412237737622,0.3827081945744527,0.3530381045922467,0.1505185046949079,0.6860503776311703,0.481104927327565,0.0198484029083138,Tomatoes,'056,kg/ha,502419.4
2020,4,15,11,2.67,2.82,0.91,14.94,43.56,2.33,Belgium,0.0016431491085651,0.1197529660703952,0.3684195576077911,0.3991526873100737,0.3682077106489448,0.1569860966935172,0.7155291047950095,0.5017774046736714,0.0207012639707804,Tomatoes,'056,kg/ha,502419.4
2020,4,15,12,2.62,2.77,1.0,16.17,42.59,2.46,Belgium,0.0016123785260077,0.1175104011627099,0.3615203149559598,0.3916779178847914,0.3613124351686276,0.1540462821486948,0.7021296833569008,0.4923808240618049,0.0203135998514774,Tomatoes,'056,kg/ha,502419.4
2020,4,15,13,2.38,2.53,0.83,17.1,42.01,2.62,Belgium,0.0014646797297322,0.1067460896058205,0.3284039502271696,0.3557990246434365,0.3282151128631044,0.1399351723335472,0.6378124604539785,0.4472772371248456,0.018452812078823,Tomatoes,'056,kg/ha,502419.4
2020,4,15,14,1.91,2.14,1.03,17.61,42.4,2.73,Belgium,0.0011754362536926,0.0856659794735786,0.2635510692999554,0.285536192045783,0.2633995233481216,0.1123009156122164,0.511857898935756,0.3589493793733004,0.0148087693573747,Tomatoes,'056,kg/ha,502419.4
2020,4,15,15,1.46,1.63,0.88,17.54,44.16,2.75,Belgium,0.000898501010676,0.0654828953044109,0.2014578854334738,0.2182632672182425,0.2013420440252657,0.0858425847088146,0.3912631059927767,0.2743801538665019,0.0113197922836477,Tomatoes,'056,kg/ha,502419.4
2020,4,15,16,0.89,1.03,0.57,16.72,51.12,2.24,Belgium,0.0005477163695217,0.0399176553567984,0.122806519202597,0.1330508957700245,0.1227359035496482,0.052328698897839,0.2385097015983365,0.1672591348912238,0.0069004213235934,Tomatoes,'056,kg/ha,502419.4
